iteration,mean_residence_time_1,peclet_number_1,mean_residence_time_2,peclet_number_2,fractional_recovery,MSE,R2
225,6.2016823306224955,6.411973458128897,39.301191914081095,88.84084616361092,0.6988952139516691,0.0667193972865342,-4.188277699163771
226,17.087485404734878,50.801751092522736,20.833917807648763,23.43409064033484,0.5789706625020459,0.041789708070883384,-2.2496787929241084
227,11.106519676167306,8.342297598703695,41.269791275000976,16.51690987861783,0.0956518642976573,0.017507515396188177,-0.3614309390073318
228,41.36721066135882,36.20967665510001,24.775224556039507,5.2599692758218195,0.43711941838089086,0.009018876618764422,0.2986681784355837
229,43.01594907139259,43.3744411416927,8.74057132158006,34.83487856549448,0.9318358569865438,0.025265894057860564,-0.9647430885334034
230,15.870472780237172,15.38742380224707,26.8987118004238,2.028747574834998,0.2001699971184697,0.002460599419282138,0.808657247924309
231,3.1667758575786804,8.726309581382292,38.10659362535509,59.510806387465145,0.09933083057939525,0.03828356399674995,-1.9770317090219716
232,45.17022249762202,17.008586184156687,46.082096357897804,80.311316501746,0.6275379314312067,0.02933832741269036,-1.2814263323201174
233,41.79178545793393,24.53168785133284,22.954971808464528,3.3327109563735915,0.7915210704774095,0.017609175749890557,-0.36933631836407277
234,41.86864706798763,11.328867331889217,37.695929741016954,37.76609763810724,0.7044627381494578,0.025441465889594533,-0.9783960209073974
235,49.20662453919998,80.53711746109616,35.995867367573695,54.54383766853659,0.2085999767583938,0.0361920398051791,-1.8143892277989182
236,33.670755547084696,16.650007416144202,48.911978764908675,99.46219368924143,0.717661073709467,0.02465475192503635,-0.9172190516310019
237,5.767690054352121,95.29050687929501,29.755328861105845,39.895164080319354,0.6618829365724833,0.19479868010885767,-14.148063216082203
238,11.815805185564829,74.38052390270289,14.929590678480375,53.60131067808427,0.8875984638453035,0.09221569592212532,-6.170937660166674
239,2.026902047379857,41.613025453705994,31.559963870023413,45.49848029195332,0.4922391111073171,0.20017358751226866,-14.56603030437027
240,34.56907477848685,67.22888826427105,35.24684089925333,66.22941105051682,0.47090965620226644,0.04999647573969983,-2.8878588636384492
241,43.13767641420611,5.697014854766411,47.77495159026361,81.2337079727437,0.2957389286695065,0.03034839316904478,-1.3599717306827057
242,13.839293521311818,47.25048898342013,42.97632291846013,85.61867537695522,0.4339452999550277,0.014623169809990318,-0.13713655850980122
243,20.707430296432356,61.08994873737567,21.303557132525135,47.415267247989675,0.5205741749153545,0.06320442133939075,-3.914943825337814
244,29.422698235288273,41.26659855428037,24.803035741837054,65.38615083831513,0.3508567323080085,0.05415849078515328,-3.211508217831108
245,30.74966513689527,8.125425025026082,5.1111484999185155,71.54761595688153,0.15225692808398736,0.3778348231702057,-28.38144028194196
246,8.669490962505765,54.81479452952789,17.16755826682508,21.687263553167096,0.5701066171841888,0.0535764406156945,-3.1662464493377804
247,39.615052994238106,21.19076914116086,19.22906957698919,17.96946401954107,0.5715157629036639,0.013735459101720124,-0.0681058139536499
248,5.783818435963687,54.50235799892781,5.7283176535374585,24.82312430111041,0.9567475847789223,0.3633744890317246,-27.256966258129395
249,48.30347277664912,31.870626380819708,22.32694188231209,69.9749139893811,0.7151134660362354,0.02269015445667084,-0.7644467298250976
250,29.94237810044525,91.22476088950899,33.01664666706448,92.15659956029421,0.09357242780264637,0.06370336346513185,-3.9537428914180817
251,38.45510166186485,60.766623249910765,33.67203760672585,31.66652065988859,0.12372133627519555,0.0363073988702654,-1.8233598553693864
252,17.193197673063466,59.92663778031273,38.95810227554234,68.69443203310652,0.46450732829940905,0.02175017381986791,-0.6913513366723978
253,33.464205130809034,82.66185496040701,23.308142040445713,54.18797944266232,0.3422792939920341,0.04127088924297716,-2.209334061643458
254,47.93040229255169,72.31036586240745,44.74713202074774,59.490160191415804,0.6316537593107111,0.03920767745219962,-2.0488932279714898
255,5.079599994888508,20.20935467667517,24.7279723610624,82.36061931453462,0.7148406659493554,0.14675267435656825,-10.411878083774239
256,9.84099987743148,62.93947024100648,33.12513564053305,23.920340770790066,0.810263440283311,0.09391270768072726,-6.302901805834251
257,36.32655469961201,16.758985512342825,29.06391433093928,97.07983854881404,0.3477428465005545,0.04907427005467079,-2.8161456979884374
258,36.755660137378975,14.223449459455445,35.52221065519983,15.01317892554539,0.37244486843646624,0.025504291246497373,-0.9832814876744482
259,41.46324741819298,60.25404978237626,39.852452038909355,66.8535413802482,0.7005690268350513,0.03750921623050331,-1.9168163682004566
260,45.944628085896476,99.35222027629214,39.59258465350328,96.72596622511844,0.8529893678599507,0.042299387877594026,-2.2893128496215094
261,8.489409391375574,84.49471978494923,21.29808597857767,9.70586011524788,0.6569379903409759,0.10445721029839149,-7.122870360781656
262,18.254709871478067,80.70535943128559,35.10105773803846,31.155751389926095,0.07358012604486018,0.03078737525382868,-1.3941081445809829
263,40.547557677561755,47.5902575072834,16.86875728099339,2.4353020681592197,0.9191783675798917,0.0290132627388091,-1.2561484391305084
264,10.684089967418865,95.18990333847485,26.96268744958691,83.78752951659163,0.2193404115483001,0.03337324337438206,-1.5951921238805586
265,20.449509015185154,47.71250215155968,16.935819681681494,48.64083638933723,0.8379620478658895,0.052985367981643654,-3.1202830700125457
266,47.56001386953026,81.74651541380551,39.459058968734794,15.173221699736821,0.6120353281091211,0.0312024773174117,-1.426387584548276
267,42.910463353555635,33.95066938015796,43.04880077387583,71.09323844571138,0.789365878110993,0.032769542600929145,-1.548246746864903
268,19.860750072263468,67.2730549931983,9.450688482224608,21.31667164812075,0.7216618078158324,0.02734589799577369,-1.1264897242067078
269,49.1934280210998,28.57761668140434,34.40873446673428,18.30988222421006,0.9937395895819099,0.029956720928151916,-1.3295142560134003
270,30.253550552584077,79.3478703419162,13.384351986243995,45.8891048803719,0.35678604182202517,0.02014149058941557,-0.5662558521653887
271,32.862628765013916,73.32749308202708,43.30851148001834,83.45180849388414,0.14674752797163482,0.03643895811033741,-1.8335902516131237
272,17.861656317355695,48.48428963664,49.32349190488573,69.44280243347899,0.37601769777320493,0.021561877660699256,-0.6767089267708608
273,4.518628939793947,45.68031885187388,2.308009297792885,71.62159334391694,0.8166508265377588,0.37255149504849727,-27.970594642052507
274,24.168225460072126,94.00866595710404,25.52055995493142,47.25323029054493,0.9838669556966971,0.08251576382761405,-5.416645154297276
275,28.052013025955755,42.45262922445002,37.44790288029341,19.916758900568563,0.5999811364006095,0.03605215641041292,-1.8035115231573156
276,34.125314884991155,20.630517142311433,23.372044445015163,50.00732077948347,0.1578697039289095,0.04966476471790381,-2.862064132766406
277,41.50613312766896,52.44470878901923,45.52205963337933,83.31601185166643,0.14829107327441796,0.0399914020172977,-2.1098377335988787
278,48.17445522200359,14.210012357340615,21.41994161327872,31.202191778949913,0.06221528370177227,0.038732907060771316,-2.0119738202092754
279,21.21740761783322,9.454385698957744,26.700918871736544,30.45696335936716,0.742151148615683,0.014512848883545587,-0.1285577099934374
280,11.908417493126937,11.697128536110313,23.370147882057363,33.94772063214823,0.8216364261121529,0.016920320451188683,-0.31576909909113926
281,22.953287273026103,35.19954846857002,4.987842889276225,38.25552953667005,0.09502324026256848,0.3312768009261121,-24.760964702871433
282,38.0620355452923,90.67434625670124,4.815920645479172,90.14086986733145,0.7051184687153566,0.07875594369155917,-5.124271545450282
283,49.98101609781497,41.57551164175038,32.13437556108493,10.993757365982823,0.2540540439059564,0.019456320470268552,-0.5129752022512848
284,24.5015270248002,58.19309620926981,13.772580605912191,18.767713912551677,0.799270866874227,0.0356548751362599,-1.7726178751507033
285,45.95371792144609,93.57666939743405,12.191058159433133,44.724338112539705,0.40692778468339114,0.019134847558638094,-0.48797661404260206
286,3.938131986442436,54.70313469964883,4.266127050892866,64.1082415334267,0.03637537832626077,0.5392589697459252,-40.93421104796899
287,28.174884755123088,88.28737084627512,48.93182458313609,70.81793163319767,0.7556890859028447,0.04360923246907273,-2.3911698471323493
288,26.295778372086136,32.18047718024515,8.092095889384819,8.243561246946781,0.8144428311938775,0.023702659908936198,-0.8431818454273832
289,20.070751732108818,90.08787595581992,10.377717098657625,88.12152015516452,0.22150004067056134,0.09604945921978054,-6.469061285829455
290,27.638831642973166,38.990405621709044,23.396072673880788,39.18114909569427,0.8803327597286695,0.045320820194619894,-2.5242674587381884
291,17.96746100523611,55.090397785973096,20.36091043957281,80.02994502012358,0.9517635425571229,0.059902927431387414,-3.6582108823938606
292,17.337024069805306,86.17057250288325,34.78414618623012,43.9149397115545,0.14388686316573596,0.03063409651553232,-1.3821887824164292
293,42.238681384819586,27.22252544241152,3.843856804747941,31.247902415706964,0.5334504801098505,0.0987834055098785,-6.6816602172423085
294,15.402130116142684,32.03052474898821,10.757811205186258,41.15208851895419,0.14405010845592725,0.07379776007631958,-4.738710006744675
295,39.9928177299059,87.34844786960205,2.7820856612521023,86.53671814774081,0.90433593524975,0.04375500534661339,-2.402505533611037
296,9.049675888551294,66.11370590631371,21.99650784097892,58.30853926611206,0.47127482618288885,0.0357221635692818,-1.7778504025813677
297,39.05610974327796,13.170398931639209,13.246484290899419,56.454925793789535,0.015330037180399235,0.06525719462839388,-4.074572933362199
298,20.173411005870904,45.35592777966008,20.74247454473813,91.11833749966641,0.2868148477987754,0.07665569304742201,-4.960950472077359
299,12.23340476969731,16.44982004907983,43.18774600600186,60.1278107120886,0.47840052255168275,0.0049519936396476534,0.6149198102517907
300,18.16754611873177,55.99959492634281,37.178909850811024,14.193833724893304,0.4438628510853221,0.022181512460046335,-0.7248933759988982
301,19.726301712047558,26.483441270143132,34.57378400279435,22.65921954126049,0.903744437759762,0.031353052983036686,-1.4380967485960836
302,21.6258432424334,62.28714861947255,41.856553053477334,77.79753488689462,0.825668651482366,0.048828744325748435,-2.79705296460435
303,24.774419291412453,32.961957954775876,35.89074145691254,99.47993299027877,0.7282438496835414,0.034290195198573674,-1.6664967353450435
304,12.59770883897177,9.574524064824724,17.932294424608,3.6528317602682674,0.6680664253081621,0.01651521764116083,-0.2842672276622098
305,36.12145270030648,36.29708592100776,33.300488171254905,50.128908329485945,0.8344276315295154,0.03808553528614398,-1.9616324700477539
306,41.62530307882556,24.180775292524302,39.21072770141056,92.85051512685716,0.6610286557748165,0.03242136967486895,-1.5211718945551191
307,37.1268434245806,45.30245619360619,8.417952788149885,19.810563880738943,0.7155673612232547,0.01594672266859746,-0.24005954731446533
308,32.47494814905144,65.48633328739318,9.403449515660204,39.81258246855123,0.6911143821903968,0.02039014882723595,-0.5855921777688158
309,11.279620252147584,51.34625888771949,40.46441984658093,90.72266358725025,0.9951551828404416,0.09724994297727406,-6.562414094165885
310,43.86169232625073,44.742763865190156,9.896468484433983,30.442452983228154,0.87667774111093,0.019769395132184005,-0.5373207202363073
311,22.949453513303613,90.57261345709425,33.628196158600346,94.50022186594744,0.4247032438550974,0.04136749065693532,-2.2168460443970552
312,35.42258422096163,16.346930784639444,36.286591116708564,6.816771696047954,0.694572419443383,0.022874199080544215,-0.7787585290398356
313,32.48403710391055,49.654481776248204,23.624415789281027,38.62611475768319,0.15315080758249813,0.04349621154991003,-2.382381040004603
314,44.59891803558698,51.746255306260274,40.47090016035868,83.0356264886328,0.48390232750588635,0.036786823349960446,-1.8606411774076035
315,17.82803219660492,94.64672916193057,31.525787181829422,22.203644059020693,0.8801770907835924,0.06709711281764232,-4.21764986297784
316,21.933944062391138,7.767719677418714,44.57939808522975,22.585690532696052,0.31930466772347077,0.013822019290459809,-0.07483696434076759
317,22.980511366628864,22.065773140766275,7.796349497281329,95.93610870715278,0.8136976752773084,0.01836303174285059,-0.4279581644197008
318,7.99082903821849,50.87296360014374,1.7723976699098778,29.469008584428746,0.07396567118019134,0.6505804532584666,-49.59086554179659
319,22.6737550650288,53.5939058036018,12.996719292622023,28.442262151503293,0.7485103900991132,0.0299252668444531,-1.3270683028477661
320,30.288516342275187,37.49782949716005,41.370604545086664,40.61167539028903,0.3464063328762635,0.03094277753178263,-1.4061926388345074
321,35.05906870879832,37.778611241904976,8.753278236631484,78.75281591301722,0.3679717994655135,0.0798397188150257,-5.208548780147735
322,11.736313374359652,50.200489661780345,41.15013307878057,99.02338713122428,0.6672995422591969,0.029194615199901804,-1.2702508886106036
323,32.4259279895903,11.518902755446025,14.505202990686973,67.12904627669768,0.6164769546080765,0.015698044180483997,-0.2207216469944151
324,41.291066487944846,43.774718327968564,31.991008970504108,40.97134795418418,0.28940096913008156,0.036570508537758964,-1.8438199625617337
325,3.346611076677686,20.68281010254767,47.71707909703121,84.70758921729238,0.7584989999402774,0.24106307591411605,-17.745705622695386
326,5.294085113032983,36.51919656507807,18.919701209570427,54.63351989721962,0.9322129448013932,0.31761672415927106,-23.698720819673603
327,37.11132203322279,95.28489862854248,48.43092027785748,37.67007797511991,0.20482790690313868,0.031809999826608856,-1.473630149895067
328,28.523401633098324,65.22260397374606,10.967559093830014,10.270572396399256,0.25576390560166673,0.01581904289891004,-0.23013082900097848
329,36.34033405991341,51.970449466101485,4.527406897833904,14.295091175730017,0.11201608343208022,0.21362921789475353,-15.612375893222385
330,13.614797646270503,35.870614999110025,18.002087074133307,27.08607097216896,0.7677333343120807,0.03557863167161898,-1.7666889806553794
